"","secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","notas_explicativas"
"228","C","INDÚSTRIAS DE TRANSFORMAÇÃO","26","FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.7",". Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","26.701",".- Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","Este grupo compreende a fabricação de instrumentos ópticos e lentes (exceto oftálmicas), revestimento, polimento e montagem de lentes (exceto oftálmicas) e a fabricação de equipamentos fotográficos e cinematográficos."
"229","C","INDÚSTRIAS DE TRANSFORMAÇÃO","26","FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.8",". Fabricação de mídias virgens, magnéticas e ópticas","26.809",".- Fabricação de mídias virgens, magnéticas e ópticas","Não há notas explicativas disponíveis para esta categoria."
"230","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.1",". Fabricação de geradores, transformadores e motores elétricos","27.104",".- Fabricação de geradores, transformadores e motores elétricos","Não há notas explicativas disponíveis para esta categoria."
"231","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.2",". Fabricação de pilhas, baterias e acumuladores elétricos","27.210",".- Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"232","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.2",". Fabricação de pilhas, baterias e acumuladores elétricos","27.228",".- Fabricação de baterias e acumuladores para veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"233","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.3",". Fabricação de equipamentos para distribuição e controle de energia elétrica","27.317",".- Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica","Não há notas explicativas disponíveis para esta categoria."
"234","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.3",". Fabricação de equipamentos para distribuição e controle de energia elétrica","27.325",".- Fabricação de material elétrico para instalações em circuito de consumo","Não há notas explicativas disponíveis para esta categoria."
"235","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.3",". Fabricação de equipamentos para distribuição e controle de energia elétrica","27.333",".- Fabricação de fios, cabos e condutores elétricos isolados","Não há notas explicativas disponíveis para esta categoria."
"236","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.4",". Fabricação de lâmpadas e outros equipamentos de iluminação","27.406",".- Fabricação de lâmpadas e outros equipamentos de iluminação","Não há notas explicativas disponíveis para esta categoria."
"237","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.5",". Fabricação de eletrodomésticos","27.511",".- Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico","Não há notas explicativas disponíveis para esta categoria."
"238","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.5",". Fabricação de eletrodomésticos","27.597",".- Fabricação de aparelhos eletrodomésticos não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
"239","C","INDÚSTRIAS DE TRANSFORMAÇÃO","27","FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.9",". Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente","27.902",".- Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
"240","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.1",". Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.119",".- Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários","Não há notas explicativas disponíveis para esta categoria."
"241","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.1",". Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.127",".- Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas","Não há notas explicativas disponíveis para esta categoria."
"242","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.1",". Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.135",".- Fabricação de válvulas, registros e dispositivos semelhantes","Não há notas explicativas disponíveis para esta categoria."
"243","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.1",". Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.143",".- Fabricação de compressores","Não há notas explicativas disponíveis para esta categoria."
"244","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.1",". Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.151",".- Fabricação de equipamentos de transmissão para fins industriais","Não há notas explicativas disponíveis para esta categoria."
"245","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.2",". Fabricação de máquinas e equipamentos de uso geral","28.216",".- Fabricação de aparelhos e equipamentos para instalações térmicas","Não há notas explicativas disponíveis para esta categoria."
"246","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.2",". Fabricação de máquinas e equipamentos de uso geral","28.224",".- Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas","Não há notas explicativas disponíveis para esta categoria."
"247","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.2",". Fabricação de máquinas e equipamentos de uso geral","28.232",".- Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial","Não há notas explicativas disponíveis para esta categoria."
"248","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.2",". Fabricação de máquinas e equipamentos de uso geral","28.241",".- Fabricação de aparelhos e equipamentos de ar condicionado","Não há notas explicativas disponíveis para esta categoria."
"249","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.2",". Fabricação de máquinas e equipamentos de uso geral","28.259",".- Fabricação de máquinas e equipamentos para saneamento básico e ambiental","Não há notas explicativas disponíveis para esta categoria."
"250","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.2",". Fabricação de máquinas e equipamentos de uso geral","28.291",".- Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
"251","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.3",". Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","28.313",".- Fabricação de tratores agrícolas","Não há notas explicativas disponíveis para esta categoria."
"252","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.3",". Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","28.321",".- Fabricação de equipamentos para irrigação agrícola","Não há notas explicativas disponíveis para esta categoria."
"253","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.3",". Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","28.330",".- Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação","Não há notas explicativas disponíveis para esta categoria."
"254","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.4",". Fabricação de máquinas-ferramenta","28.402",".- Fabricação de máquinas-ferramenta","Não há notas explicativas disponíveis para esta categoria."
"255","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.5",". Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","28.518",".- Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo","Não há notas explicativas disponíveis para esta categoria."
"256","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.5",". Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","28.526",".- Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo","Não há notas explicativas disponíveis para esta categoria."
"257","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.5",". Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","28.534",".- Fabricação de tratores, exceto agrícolas","Não há notas explicativas disponíveis para esta categoria."
"258","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.5",". Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","28.542",".- Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores","Não há notas explicativas disponíveis para esta categoria."
"259","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.615",".- Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta","Não há notas explicativas disponíveis para esta categoria."
"260","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.623",".- Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo","Não há notas explicativas disponíveis para esta categoria."
"261","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.631",".- Fabricação de máquinas e equipamentos para a indústria têxtil","Não há notas explicativas disponíveis para esta categoria."
"262","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.640",".- Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados","Não há notas explicativas disponíveis para esta categoria."
"263","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.658",".- Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos","Não há notas explicativas disponíveis para esta categoria."
"264","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.666",".- Fabricação de máquinas e equipamentos para a indústria do plástico","Não há notas explicativas disponíveis para esta categoria."
"265","C","INDÚSTRIAS DE TRANSFORMAÇÃO","28","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS","28.6",". Fabricação de máquinas e equipamentos de uso industrial específico","28.691",".- Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
"266","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.1",". Fabricação de automóveis, camionetas e utilitários","29.107",".- Fabricação de automóveis, camionetas e utilitários","Não há notas explicativas disponíveis para esta categoria."
"267","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.2",". Fabricação de caminhões e ônibus","29.204",".- Fabricação de caminhões e ônibus","Não há notas explicativas disponíveis para esta categoria."
"268","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.3",". Fabricação de cabines, carrocerias e reboques para veículos automotores","29.301",".- Fabricação de cabines, carrocerias e reboques para veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"269","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.4",". Fabricação de peças e acessórios para veículos automotores","29.417",".- Fabricação de peças e acessórios para o sistema motor de veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"270","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.4",". Fabricação de peças e acessórios para veículos automotores","29.425",".- Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"271","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.4",". Fabricação de peças e acessórios para veículos automotores","29.433",".- Fabricação de peças e acessórios para o sistema de freios de veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"272","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.4",". Fabricação de peças e acessórios para veículos automotores","29.441",".- Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores","Não há notas explicativas disponíveis para esta categoria."
"273","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.4",". Fabricação de peças e acessórios para veículos automotores","29.450",".- Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias","Não há notas explicativas disponíveis para esta categoria."
"274","C","INDÚSTRIAS DE TRANSFORMAÇÃO","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.4",". Fabricação de peças e acessórios para veículos automotores","29.492",".- Fabricação de peças e acessórios para veículos automotores não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
